"actor_id";"film_id";"last_update"
83;247;"2017-09-22 10:28:51"
83;249;"2017-09-22 10:28:51"
83;263;"2017-09-22 10:28:51"
83;268;"2017-09-22 10:28:51"
83;279;"2017-09-22 10:28:51"
83;281;"2017-09-22 10:28:51"
83;339;"2017-09-22 10:28:51"
83;340;"2017-09-22 10:28:51"
83;369;"2017-09-22 10:28:51"
83;412;"2017-09-22 10:28:51"
83;519;"2017-09-22 10:28:51"
83;529;"2017-09-22 10:28:51"
83;615;"2017-09-22 10:28:51"
83;631;"2017-09-22 10:28:51"
83;655;"2017-09-22 10:28:51"
83;672;"2017-09-22 10:28:51"
83;686;"2017-09-22 10:28:51"
83;719;"2017-09-22 10:28:51"
83;764;"2017-09-22 10:28:51"
83;777;"2017-09-22 10:28:51"
83;784;"2017-09-22 10:28:51"
83;833;"2017-09-22 10:28:51"
83;873;"2017-09-22 10:28:51"
83;932;"2017-09-22 10:28:51"
84;19;"2017-09-22 10:28:51"
84;39;"2017-09-22 10:28:51"
84;46;"2017-09-22 10:28:51"
84;175;"2017-09-22 10:28:51"
84;238;"2017-09-22 10:28:51"
84;281;"2017-09-22 10:28:51"
84;290;"2017-09-22 10:28:51"
84;312;"2017-09-22 10:28:51"
84;317;"2017-09-22 10:28:51"
84;413;"2017-09-22 10:28:51"
84;414;"2017-09-22 10:28:51"
84;460;"2017-09-22 10:28:51"
84;479;"2017-09-22 10:28:51"
84;491;"2017-09-22 10:28:51"
84;529;"2017-09-22 10:28:51"
84;540;"2017-09-22 10:28:51"
84;566;"2017-09-22 10:28:51"
84;574;"2017-09-22 10:28:51"
84;589;"2017-09-22 10:28:51"
84;616;"2017-09-22 10:28:51"
84;646;"2017-09-22 10:28:51"
84;703;"2017-09-22 10:28:51"
84;729;"2017-09-22 10:28:51"
84;764;"2017-09-22 10:28:51"
84;782;"2017-09-22 10:28:51"
84;809;"2017-09-22 10:28:51"
84;830;"2017-09-22 10:28:51"
84;843;"2017-09-22 10:28:51"
84;887;"2017-09-22 10:28:51"
84;975;"2017-09-22 10:28:51"
84;996;"2017-09-22 10:28:51"
85;2;"2017-09-22 10:28:51"
85;14;"2017-09-22 10:28:51"
85;72;"2017-09-22 10:28:51"
85;85;"2017-09-22 10:28:51"
85;92;"2017-09-22 10:28:51"
85;148;"2017-09-22 10:28:51"
85;216;"2017-09-22 10:28:51"
85;290;"2017-09-22 10:28:51"
85;296;"2017-09-22 10:28:51"
85;297;"2017-09-22 10:28:51"
85;337;"2017-09-22 10:28:51"
85;383;"2017-09-22 10:28:51"
85;421;"2017-09-22 10:28:51"
85;446;"2017-09-22 10:28:51"
85;461;"2017-09-22 10:28:51"
85;475;"2017-09-22 10:28:51"
85;478;"2017-09-22 10:28:51"
85;522;"2017-09-22 10:28:51"
85;543;"2017-09-22 10:28:51"
85;558;"2017-09-22 10:28:51"
85;591;"2017-09-22 10:28:51"
85;630;"2017-09-22 10:28:51"
85;678;"2017-09-22 10:28:51"
85;711;"2017-09-22 10:28:51"
85;761;"2017-09-22 10:28:51"
85;812;"2017-09-22 10:28:51"
85;869;"2017-09-22 10:28:51"
85;875;"2017-09-22 10:28:51"
85;895;"2017-09-22 10:28:51"
85;957;"2017-09-22 10:28:51"
85;960;"2017-09-22 10:28:51"
86;137;"2017-09-22 10:28:51"
86;163;"2017-09-22 10:28:51"
86;196;"2017-09-22 10:28:51"
86;216;"2017-09-22 10:28:51"
86;249;"2017-09-22 10:28:51"
86;303;"2017-09-22 10:28:51"
86;331;"2017-09-22 10:28:51"
86;364;"2017-09-22 10:28:51"
86;391;"2017-09-22 10:28:51"
86;432;"2017-09-22 10:28:51"
86;482;"2017-09-22 10:28:51"
86;486;"2017-09-22 10:28:51"
86;519;"2017-09-22 10:28:51"
86;520;"2017-09-22 10:28:51"
86;548;"2017-09-22 10:28:51"
86;623;"2017-09-22 10:28:51"
86;631;"2017-09-22 10:28:51"
86;636;"2017-09-22 10:28:51"
86;752;"2017-09-22 10:28:51"
86;760;"2017-09-22 10:28:51"
86;808;"2017-09-22 10:28:51"
86;857;"2017-09-22 10:28:51"
86;878;"2017-09-22 10:28:51"
86;893;"2017-09-22 10:28:51"
86;905;"2017-09-22 10:28:51"
86;923;"2017-09-22 10:28:51"
86;929;"2017-09-22 10:28:51"
87;48;"2017-09-22 10:28:51"
87;157;"2017-09-22 10:28:51"
87;161;"2017-09-22 10:28:51"
87;199;"2017-09-22 10:28:51"
87;207;"2017-09-22 10:28:51"
87;250;"2017-09-22 10:28:51"
87;253;"2017-09-22 10:28:51"
87;312;"2017-09-22 10:28:51"
87;421;"2017-09-22 10:28:51"
87;570;"2017-09-22 10:28:51"
87;599;"2017-09-22 10:28:51"
87;606;"2017-09-22 10:28:51"
87;654;"2017-09-22 10:28:51"
87;679;"2017-09-22 10:28:51"
87;706;"2017-09-22 10:28:51"
87;718;"2017-09-22 10:28:51"
87;721;"2017-09-22 10:28:51"
87;830;"2017-09-22 10:28:51"
87;870;"2017-09-22 10:28:51"
87;952;"2017-09-22 10:28:51"
87;961;"2017-09-22 10:28:51"
88;4;"2017-09-22 10:28:51"
88;76;"2017-09-22 10:28:51"
88;87;"2017-09-22 10:28:51"
88;128;"2017-09-22 10:28:51"
88;170;"2017-09-22 10:28:51"
88;193;"2017-09-22 10:28:51"
88;234;"2017-09-22 10:28:51"
88;304;"2017-09-22 10:28:51"
88;602;"2017-09-22 10:28:51"
88;620;"2017-09-22 10:28:51"
88;668;"2017-09-22 10:28:51"
88;717;"2017-09-22 10:28:51"
88;785;"2017-09-22 10:28:51"
88;819;"2017-09-22 10:28:51"
88;839;"2017-09-22 10:28:51"
88;881;"2017-09-22 10:28:51"
88;908;"2017-09-22 10:28:51"
88;929;"2017-09-22 10:28:51"
88;940;"2017-09-22 10:28:51"
88;968;"2017-09-22 10:28:51"
89;47;"2017-09-22 10:28:51"
89;103;"2017-09-22 10:28:51"
89;117;"2017-09-22 10:28:51"
89;162;"2017-09-22 10:28:51"
89;182;"2017-09-22 10:28:51"
89;187;"2017-09-22 10:28:51"
89;212;"2017-09-22 10:28:51"
89;254;"2017-09-22 10:28:51"
89;266;"2017-09-22 10:28:51"
89;306;"2017-09-22 10:28:51"
89;342;"2017-09-22 10:28:51"
89;406;"2017-09-22 10:28:51"
89;410;"2017-09-22 10:28:51"
89;446;"2017-09-22 10:28:51"
89;473;"2017-09-22 10:28:51"
89;488;"2017-09-22 10:28:51"
89;529;"2017-09-22 10:28:51"
89;542;"2017-09-22 10:28:51"
89;564;"2017-09-22 10:28:51"
89;697;"2017-09-22 10:28:51"
89;833;"2017-09-22 10:28:51"
89;864;"2017-09-22 10:28:51"
89;970;"2017-09-22 10:28:51"
89;976;"2017-09-22 10:28:51"
90;2;"2017-09-22 10:28:51"
90;11;"2017-09-22 10:28:51"
90;100;"2017-09-22 10:28:51"
90;197;"2017-09-22 10:28:51"
90;212;"2017-09-22 10:28:51"
90;262;"2017-09-22 10:28:51"
90;303;"2017-09-22 10:28:51"
90;330;"2017-09-22 10:28:51"
90;363;"2017-09-22 10:28:51"
90;374;"2017-09-22 10:28:51"
90;384;"2017-09-22 10:28:51"
90;385;"2017-09-22 10:28:51"
90;391;"2017-09-22 10:28:51"
90;406;"2017-09-22 10:28:51"
90;433;"2017-09-22 10:28:51"
90;442;"2017-09-22 10:28:51"
90;451;"2017-09-22 10:28:51"
90;520;"2017-09-22 10:28:51"
90;529;"2017-09-22 10:28:51"
90;542;"2017-09-22 10:28:51"
90;586;"2017-09-22 10:28:51"
90;633;"2017-09-22 10:28:51"
90;663;"2017-09-22 10:28:51"
90;676;"2017-09-22 10:28:51"
90;771;"2017-09-22 10:28:51"
90;817;"2017-09-22 10:28:51"
90;838;"2017-09-22 10:28:51"
90;855;"2017-09-22 10:28:51"
90;858;"2017-09-22 10:28:51"
90;868;"2017-09-22 10:28:51"
90;880;"2017-09-22 10:28:51"
90;901;"2017-09-22 10:28:51"
90;925;"2017-09-22 10:28:51"
91;13;"2017-09-22 10:28:51"
91;25;"2017-09-22 10:28:51"
91;48;"2017-09-22 10:28:51"
91;176;"2017-09-22 10:28:51"
91;181;"2017-09-22 10:28:51"
91;190;"2017-09-22 10:28:51"
91;335;"2017-09-22 10:28:51"
91;416;"2017-09-22 10:28:51"
91;447;"2017-09-22 10:28:51"
91;480;"2017-09-22 10:28:51"
91;493;"2017-09-22 10:28:51"
91;509;"2017-09-22 10:28:51"
91;511;"2017-09-22 10:28:51"
91;608;"2017-09-22 10:28:51"
91;807;"2017-09-22 10:28:51"
91;829;"2017-09-22 10:28:51"
91;849;"2017-09-22 10:28:51"
91;859;"2017-09-22 10:28:51"
91;941;"2017-09-22 10:28:51"
91;982;"2017-09-22 10:28:51"
92;90;"2017-09-22 10:28:51"
92;94;"2017-09-22 10:28:51"
92;103;"2017-09-22 10:28:51"
92;104;"2017-09-22 10:28:51"
92;123;"2017-09-22 10:28:51"
92;137;"2017-09-22 10:28:51"
92;207;"2017-09-22 10:28:51"
92;229;"2017-09-22 10:28:51"
92;338;"2017-09-22 10:28:51"
92;381;"2017-09-22 10:28:51"
92;436;"2017-09-22 10:28:51"
92;443;"2017-09-22 10:28:51"
92;453;"2017-09-22 10:28:51"
92;470;"2017-09-22 10:28:51"
92;505;"2017-09-22 10:28:51"
92;512;"2017-09-22 10:28:51"
92;543;"2017-09-22 10:28:51"
92;545;"2017-09-22 10:28:51"
92;547;"2017-09-22 10:28:51"
92;553;"2017-09-22 10:28:51"
92;564;"2017-09-22 10:28:51"
92;568;"2017-09-22 10:28:51"
92;618;"2017-09-22 10:28:51"
92;662;"2017-09-22 10:28:51"
92;686;"2017-09-22 10:28:51"
92;699;"2017-09-22 10:28:51"
92;712;"2017-09-22 10:28:51"
92;728;"2017-09-22 10:28:51"
92;802;"2017-09-22 10:28:51"
92;825;"2017-09-22 10:28:51"
92;838;"2017-09-22 10:28:51"
92;889;"2017-09-22 10:28:51"
92;929;"2017-09-22 10:28:51"
92;991;"2017-09-22 10:28:51"
93;71;"2017-09-22 10:28:51"
93;120;"2017-09-22 10:28:51"
93;124;"2017-09-22 10:28:51"
93;280;"2017-09-22 10:28:51"
93;325;"2017-09-22 10:28:51"
93;339;"2017-09-22 10:28:51"
93;427;"2017-09-22 10:28:51"
93;445;"2017-09-22 10:28:51"
93;453;"2017-09-22 10:28:51"
93;473;"2017-09-22 10:28:51"
93;573;"2017-09-22 10:28:51"
93;621;"2017-09-22 10:28:51"
93;644;"2017-09-22 10:28:51"
93;678;"2017-09-22 10:28:51"
93;680;"2017-09-22 10:28:51"
93;699;"2017-09-22 10:28:51"
93;744;"2017-09-22 10:28:51"
93;768;"2017-09-22 10:28:51"
93;777;"2017-09-22 10:28:51"
93;835;"2017-09-22 10:28:51"
93;856;"2017-09-22 10:28:51"
93;874;"2017-09-22 10:28:51"
93;909;"2017-09-22 10:28:51"
93;916;"2017-09-22 10:28:51"
93;982;"2017-09-22 10:28:51"
94;13;"2017-09-22 10:28:51"
94;60;"2017-09-22 10:28:51"
94;76;"2017-09-22 10:28:51"
94;122;"2017-09-22 10:28:51"
94;153;"2017-09-22 10:28:51"
94;193;"2017-09-22 10:28:51"
94;206;"2017-09-22 10:28:51"
94;228;"2017-09-22 10:28:51"
94;270;"2017-09-22 10:28:51"
94;275;"2017-09-22 10:28:51"
94;320;"2017-09-22 10:28:51"
94;322;"2017-09-22 10:28:51"
94;337;"2017-09-22 10:28:51"
94;354;"2017-09-22 10:28:51"
94;402;"2017-09-22 10:28:51"
94;428;"2017-09-22 10:28:51"
94;457;"2017-09-22 10:28:51"
94;473;"2017-09-22 10:28:51"
94;475;"2017-09-22 10:28:51"
94;512;"2017-09-22 10:28:51"
94;517;"2017-09-22 10:28:51"
94;521;"2017-09-22 10:28:51"
94;533;"2017-09-22 10:28:51"
94;540;"2017-09-22 10:28:51"
94;548;"2017-09-22 10:28:51"
94;551;"2017-09-22 10:28:51"
94;712;"2017-09-22 10:28:51"
94;713;"2017-09-22 10:28:51"
94;724;"2017-09-22 10:28:51"
94;775;"2017-09-22 10:28:51"
94;788;"2017-09-22 10:28:51"
94;950;"2017-09-22 10:28:51"
94;989;"2017-09-22 10:28:51"
95;22;"2017-09-22 10:28:51"
95;35;"2017-09-22 10:28:51"
95;47;"2017-09-22 10:28:51"
95;52;"2017-09-22 10:28:51"
95;65;"2017-09-22 10:28:51"
95;74;"2017-09-22 10:28:51"
95;126;"2017-09-22 10:28:51"
95;207;"2017-09-22 10:28:51"
95;245;"2017-09-22 10:28:51"
95;294;"2017-09-22 10:28:51"
95;301;"2017-09-22 10:28:51"
95;312;"2017-09-22 10:28:51"
95;329;"2017-09-22 10:28:51"
95;353;"2017-09-22 10:28:51"
95;375;"2017-09-22 10:28:51"
95;420;"2017-09-22 10:28:51"
95;424;"2017-09-22 10:28:51"
95;431;"2017-09-22 10:28:51"
95;498;"2017-09-22 10:28:51"
95;522;"2017-09-22 10:28:51"
95;546;"2017-09-22 10:28:51"
95;551;"2017-09-22 10:28:51"
95;619;"2017-09-22 10:28:51"
95;627;"2017-09-22 10:28:51"
95;690;"2017-09-22 10:28:51"
95;748;"2017-09-22 10:28:51"
95;813;"2017-09-22 10:28:51"
95;828;"2017-09-22 10:28:51"
95;855;"2017-09-22 10:28:51"
95;903;"2017-09-22 10:28:51"
95;923;"2017-09-22 10:28:51"
96;8;"2017-09-22 10:28:51"
96;36;"2017-09-22 10:28:51"
96;40;"2017-09-22 10:28:51"
96;54;"2017-09-22 10:28:51"
96;58;"2017-09-22 10:28:51"
96;66;"2017-09-22 10:28:51"
96;134;"2017-09-22 10:28:51"
96;209;"2017-09-22 10:28:51"
96;244;"2017-09-22 10:28:51"
96;320;"2017-09-22 10:28:51"
96;430;"2017-09-22 10:28:51"
96;452;"2017-09-22 10:28:51"
96;486;"2017-09-22 10:28:51"
96;572;"2017-09-22 10:28:51"
96;590;"2017-09-22 10:28:51"
96;661;"2017-09-22 10:28:51"
96;778;"2017-09-22 10:28:51"
96;832;"2017-09-22 10:28:51"
96;846;"2017-09-22 10:28:51"
96;874;"2017-09-22 10:28:51"
96;945;"2017-09-22 10:28:51"
96;968;"2017-09-22 10:28:51"
96;987;"2017-09-22 10:28:51"
97;143;"2017-09-22 10:28:51"
97;177;"2017-09-22 10:28:51"
97;188;"2017-09-22 10:28:51"
97;197;"2017-09-22 10:28:51"
97;256;"2017-09-22 10:28:51"
97;312;"2017-09-22 10:28:51"
97;342;"2017-09-22 10:28:51"
97;348;"2017-09-22 10:28:51"
97;358;"2017-09-22 10:28:51"
97;370;"2017-09-22 10:28:51"
97;437;"2017-09-22 10:28:51"
97;446;"2017-09-22 10:28:51"
97;466;"2017-09-22 10:28:51"
97;518;"2017-09-22 10:28:51"
97;553;"2017-09-22 10:28:51"
97;561;"2017-09-22 10:28:51"
97;641;"2017-09-22 10:28:51"
97;656;"2017-09-22 10:28:51"
97;728;"2017-09-22 10:28:51"
97;755;"2017-09-22 10:28:51"
97;757;"2017-09-22 10:28:51"
97;826;"2017-09-22 10:28:51"
97;862;"2017-09-22 10:28:51"
97;930;"2017-09-22 10:28:51"
97;933;"2017-09-22 10:28:51"
97;947;"2017-09-22 10:28:51"
97;951;"2017-09-22 10:28:51"
98;66;"2017-09-22 10:28:51"
98;72;"2017-09-22 10:28:51"
98;81;"2017-09-22 10:28:51"
98;87;"2017-09-22 10:28:51"
98;107;"2017-09-22 10:28:51"
98;120;"2017-09-22 10:28:51"
98;183;"2017-09-22 10:28:51"
98;194;"2017-09-22 10:28:51"
98;212;"2017-09-22 10:28:51"
98;297;"2017-09-22 10:28:51"
98;607;"2017-09-22 10:28:51"
98;634;"2017-09-22 10:28:51"
98;686;"2017-09-22 10:28:51"
98;705;"2017-09-22 10:28:51"
98;710;"2017-09-22 10:28:51"
98;721;"2017-09-22 10:28:51"
98;725;"2017-09-22 10:28:51"
98;734;"2017-09-22 10:28:51"
98;738;"2017-09-22 10:28:51"
98;765;"2017-09-22 10:28:51"
98;782;"2017-09-22 10:28:51"
98;824;"2017-09-22 10:28:51"
98;829;"2017-09-22 10:28:51"
98;912;"2017-09-22 10:28:51"
98;955;"2017-09-22 10:28:51"
98;985;"2017-09-22 10:28:51"
98;990;"2017-09-22 10:28:51"
99;7;"2017-09-22 10:28:51"
99;27;"2017-09-22 10:28:51"
99;84;"2017-09-22 10:28:51"
99;250;"2017-09-22 10:28:51"
99;322;"2017-09-22 10:28:51"
99;325;"2017-09-22 10:28:51"
99;381;"2017-09-22 10:28:51"
99;414;"2017-09-22 10:28:51"
99;475;"2017-09-22 10:28:51"
99;490;"2017-09-22 10:28:51"
99;512;"2017-09-22 10:28:51"
99;540;"2017-09-22 10:28:51"
99;572;"2017-09-22 10:28:51"
99;600;"2017-09-22 10:28:51"
99;618;"2017-09-22 10:28:51"
99;620;"2017-09-22 10:28:51"
99;622;"2017-09-22 10:28:51"
99;636;"2017-09-22 10:28:51"
99;672;"2017-09-22 10:28:51"
99;726;"2017-09-22 10:28:51"
99;741;"2017-09-22 10:28:51"
99;796;"2017-09-22 10:28:51"
99;835;"2017-09-22 10:28:51"
99;967;"2017-09-22 10:28:51"
99;978;"2017-09-22 10:28:51"
99;982;"2017-09-22 10:28:51"
100;17;"2017-09-22 10:28:51"
100;118;"2017-09-22 10:28:51"
100;250;"2017-09-22 10:28:51"
100;411;"2017-09-22 10:28:51"
100;414;"2017-09-22 10:28:51"
100;513;"2017-09-22 10:28:51"
100;563;"2017-09-22 10:28:51"
100;642;"2017-09-22 10:28:51"
100;714;"2017-09-22 10:28:51"
100;718;"2017-09-22 10:28:51"
100;759;"2017-09-22 10:28:51"
100;779;"2017-09-22 10:28:51"
100;815;"2017-09-22 10:28:51"
100;846;"2017-09-22 10:28:51"
100;850;"2017-09-22 10:28:51"
100;872;"2017-09-22 10:28:51"
100;877;"2017-09-22 10:28:51"
100;909;"2017-09-22 10:28:51"
100;919;"2017-09-22 10:28:51"
100;944;"2017-09-22 10:28:51"
100;967;"2017-09-22 10:28:51"
100;979;"2017-09-22 10:28:51"
100;991;"2017-09-22 10:28:51"
100;992;"2017-09-22 10:28:51"
101;60;"2017-09-22 10:28:51"
101;66;"2017-09-22 10:28:51"
101;85;"2017-09-22 10:28:51"
101;146;"2017-09-22 10:28:51"
101;189;"2017-09-22 10:28:51"
101;250;"2017-09-22 10:28:51"
101;255;"2017-09-22 10:28:51"
101;263;"2017-09-22 10:28:51"
101;275;"2017-09-22 10:28:51"
101;289;"2017-09-22 10:28:51"
101;491;"2017-09-22 10:28:51"
101;494;"2017-09-22 10:28:51"
101;511;"2017-09-22 10:28:51"
101;568;"2017-09-22 10:28:51"
101;608;"2017-09-22 10:28:51"
101;617;"2017-09-22 10:28:51"
101;655;"2017-09-22 10:28:51"
101;662;"2017-09-22 10:28:51"
101;700;"2017-09-22 10:28:51"
101;702;"2017-09-22 10:28:51"
101;758;"2017-09-22 10:28:51"
101;774;"2017-09-22 10:28:51"
101;787;"2017-09-22 10:28:51"
101;828;"2017-09-22 10:28:51"
101;841;"2017-09-22 10:28:51"
101;928;"2017-09-22 10:28:51"
101;932;"2017-09-22 10:28:51"
101;936;"2017-09-22 10:28:51"
101;941;"2017-09-22 10:28:51"
101;978;"2017-09-22 10:28:51"
101;980;"2017-09-22 10:28:51"
101;984;"2017-09-22 10:28:51"
101;988;"2017-09-22 10:28:51"
102;20;"2017-09-22 10:28:51"
102;34;"2017-09-22 10:28:51"
102;53;"2017-09-22 10:28:51"
102;123;"2017-09-22 10:28:51"
102;124;"2017-09-22 10:28:51"
102;194;"2017-09-22 10:28:51"
102;200;"2017-09-22 10:28:51"
102;205;"2017-09-22 10:28:51"
102;268;"2017-09-22 10:28:51"
102;326;"2017-09-22 10:28:51"
102;329;"2017-09-22 10:28:51"
102;334;"2017-09-22 10:28:51"
102;351;"2017-09-22 10:28:51"
102;418;"2017-09-22 10:28:51"
102;431;"2017-09-22 10:28:51"
102;446;"2017-09-22 10:28:51"
102;485;"2017-09-22 10:28:51"
102;508;"2017-09-22 10:28:51"
102;517;"2017-09-22 10:28:51"
102;521;"2017-09-22 10:28:51"
102;526;"2017-09-22 10:28:51"
102;529;"2017-09-22 10:28:51"
102;544;"2017-09-22 10:28:51"
102;600;"2017-09-22 10:28:51"
102;605;"2017-09-22 10:28:51"
102;606;"2017-09-22 10:28:51"
102;624;"2017-09-22 10:28:51"
102;631;"2017-09-22 10:28:51"
102;712;"2017-09-22 10:28:51"
102;728;"2017-09-22 10:28:51"
102;744;"2017-09-22 10:28:51"
102;796;"2017-09-22 10:28:51"
102;802;"2017-09-22 10:28:51"
102;810;"2017-09-22 10:28:51"
102;828;"2017-09-22 10:28:51"
102;837;"2017-09-22 10:28:51"
102;845;"2017-09-22 10:28:51"
102;852;"2017-09-22 10:28:51"
102;958;"2017-09-22 10:28:51"
102;979;"2017-09-22 10:28:51"
102;980;"2017-09-22 10:28:51"
103;5;"2017-09-22 10:28:51"
103;118;"2017-09-22 10:28:51"
103;130;"2017-09-22 10:28:51"
103;197;"2017-09-22 10:28:51"
103;199;"2017-09-22 10:28:51"
103;206;"2017-09-22 10:28:51"
103;215;"2017-09-22 10:28:51"
103;221;"2017-09-22 10:28:51"
103;271;"2017-09-22 10:28:51"
103;285;"2017-09-22 10:28:51"
103;315;"2017-09-22 10:28:51"
103;318;"2017-09-22 10:28:51"
103;333;"2017-09-22 10:28:51"
103;347;"2017-09-22 10:28:51"
103;356;"2017-09-22 10:28:51"
103;360;"2017-09-22 10:28:51"
103;378;"2017-09-22 10:28:51"
103;437;"2017-09-22 10:28:51"
103;585;"2017-09-22 10:28:51"
103;609;"2017-09-22 10:28:51"
103;639;"2017-09-22 10:28:51"
103;643;"2017-09-22 10:28:51"
103;692;"2017-09-22 10:28:51"
103;735;"2017-09-22 10:28:51"
103;822;"2017-09-22 10:28:51"
103;895;"2017-09-22 10:28:51"
103;903;"2017-09-22 10:28:51"
103;912;"2017-09-22 10:28:51"
103;942;"2017-09-22 10:28:51"
103;956;"2017-09-22 10:28:51"
104;19;"2017-09-22 10:28:51"
104;39;"2017-09-22 10:28:51"
104;40;"2017-09-22 10:28:51"
104;59;"2017-09-22 10:28:51"
104;70;"2017-09-22 10:28:51"
104;136;"2017-09-22 10:28:51"
104;156;"2017-09-22 10:28:51"
104;184;"2017-09-22 10:28:51"
104;198;"2017-09-22 10:28:51"
104;233;"2017-09-22 10:28:51"
104;259;"2017-09-22 10:28:51"
104;287;"2017-09-22 10:28:51"
104;309;"2017-09-22 10:28:51"
104;313;"2017-09-22 10:28:51"
104;394;"2017-09-22 10:28:51"
104;401;"2017-09-22 10:28:51"
104;463;"2017-09-22 10:28:51"
104;506;"2017-09-22 10:28:51"
104;516;"2017-09-22 10:28:51"
104;583;"2017-09-22 10:28:51"
104;600;"2017-09-22 10:28:51"
104;607;"2017-09-22 10:28:51"
104;657;"2017-09-22 10:28:51"
104;677;"2017-09-22 10:28:51"
104;739;"2017-09-22 10:28:51"
104;892;"2017-09-22 10:28:51"
104;904;"2017-09-22 10:28:51"
104;926;"2017-09-22 10:28:51"
104;945;"2017-09-22 10:28:51"
104;984;"2017-09-22 10:28:51"
104;999;"2017-09-22 10:28:51"
105;12;"2017-09-22 10:28:51"
105;15;"2017-09-22 10:28:51"
105;21;"2017-09-22 10:28:51"
105;29;"2017-09-22 10:28:51"
105;42;"2017-09-22 10:28:51"
105;116;"2017-09-22 10:28:51"
105;158;"2017-09-22 10:28:51"
105;239;"2017-09-22 10:28:52"
105;280;"2017-09-22 10:28:52"
105;283;"2017-09-22 10:28:52"
105;315;"2017-09-22 10:28:52"
105;333;"2017-09-22 10:28:52"
105;372;"2017-09-22 10:28:52"
105;377;"2017-09-22 10:28:52"
105;530;"2017-09-22 10:28:52"
105;558;"2017-09-22 10:28:52"
105;561;"2017-09-22 10:28:52"
105;606;"2017-09-22 10:28:52"
105;649;"2017-09-22 10:28:52"
105;686;"2017-09-22 10:28:52"
105;750;"2017-09-22 10:28:52"
105;795;"2017-09-22 10:28:52"
105;831;"2017-09-22 10:28:52"
105;835;"2017-09-22 10:28:52"
105;858;"2017-09-22 10:28:52"
105;864;"2017-09-22 10:28:52"
105;893;"2017-09-22 10:28:52"
105;906;"2017-09-22 10:28:52"
105;910;"2017-09-22 10:28:52"
105;915;"2017-09-22 10:28:52"
105;954;"2017-09-22 10:28:52"
105;990;"2017-09-22 10:28:52"
105;993;"2017-09-22 10:28:52"
105;994;"2017-09-22 10:28:52"
106;44;"2017-09-22 10:28:52"
106;83;"2017-09-22 10:28:52"
106;108;"2017-09-22 10:28:52"
106;126;"2017-09-22 10:28:52"
106;136;"2017-09-22 10:28:52"
106;166;"2017-09-22 10:28:52"
106;189;"2017-09-22 10:28:52"
106;194;"2017-09-22 10:28:52"
106;204;"2017-09-22 10:28:52"
106;229;"2017-09-22 10:28:52"
106;241;"2017-09-22 10:28:52"
106;345;"2017-09-22 10:28:52"
106;365;"2017-09-22 10:28:52"
106;399;"2017-09-22 10:28:52"
106;439;"2017-09-22 10:28:52"
106;457;"2017-09-22 10:28:52"
106;469;"2017-09-22 10:28:52"
106;500;"2017-09-22 10:28:52"
106;505;"2017-09-22 10:28:52"
106;559;"2017-09-22 10:28:52"
106;566;"2017-09-22 10:28:52"
106;585;"2017-09-22 10:28:52"
106;639;"2017-09-22 10:28:52"
106;654;"2017-09-22 10:28:52"
106;659;"2017-09-22 10:28:52"
106;675;"2017-09-22 10:28:52"
106;687;"2017-09-22 10:28:52"
106;752;"2017-09-22 10:28:52"
106;763;"2017-09-22 10:28:52"
106;780;"2017-09-22 10:28:52"
106;858;"2017-09-22 10:28:52"
106;866;"2017-09-22 10:28:52"
106;881;"2017-09-22 10:28:52"
106;894;"2017-09-22 10:28:52"
106;934;"2017-09-22 10:28:52"
107;62;"2017-09-22 10:28:52"
107;112;"2017-09-22 10:28:52"
107;133;"2017-09-22 10:28:52"
107;136;"2017-09-22 10:28:52"
107;138;"2017-09-22 10:28:52"
107;162;"2017-09-22 10:28:52"
107;165;"2017-09-22 10:28:52"
107;172;"2017-09-22 10:28:52"
107;209;"2017-09-22 10:28:52"
107;220;"2017-09-22 10:28:52"
107;239;"2017-09-22 10:28:52"
107;277;"2017-09-22 10:28:52"
107;292;"2017-09-22 10:28:52"
107;338;"2017-09-22 10:28:52"
107;348;"2017-09-22 10:28:52"
107;369;"2017-09-22 10:28:52"
107;388;"2017-09-22 10:28:52"
107;392;"2017-09-22 10:28:52"
107;409;"2017-09-22 10:28:52"
107;430;"2017-09-22 10:28:52"
107;445;"2017-09-22 10:28:52"
107;454;"2017-09-22 10:28:52"
107;458;"2017-09-22 10:28:52"
107;467;"2017-09-22 10:28:52"
107;520;"2017-09-22 10:28:52"
107;534;"2017-09-22 10:28:52"
107;548;"2017-09-22 10:28:52"
107;571;"2017-09-22 10:28:52"
107;574;"2017-09-22 10:28:52"
107;603;"2017-09-22 10:28:52"
107;606;"2017-09-22 10:28:52"
107;637;"2017-09-22 10:28:52"
107;774;"2017-09-22 10:28:52"
107;781;"2017-09-22 10:28:52"
107;796;"2017-09-22 10:28:52"
107;831;"2017-09-22 10:28:52"
107;849;"2017-09-22 10:28:52"
107;859;"2017-09-22 10:28:52"
107;879;"2017-09-22 10:28:52"
107;905;"2017-09-22 10:28:52"
107;973;"2017-09-22 10:28:52"
107;977;"2017-09-22 10:28:52"
108;1;"2017-09-22 10:28:52"
108;6;"2017-09-22 10:28:52"
108;9;"2017-09-22 10:28:52"
108;137;"2017-09-22 10:28:52"
108;208;"2017-09-22 10:28:52"
108;219;"2017-09-22 10:28:52"
108;242;"2017-09-22 10:28:52"
108;278;"2017-09-22 10:28:52"
