"inventory_id";"film_id";"store_id";"last_update"
1950;424;2;"2017-09-22 10:28:49"
1951;425;2;"2017-09-22 10:28:49"
1952;425;2;"2017-09-22 10:28:49"
1953;426;2;"2017-09-22 10:28:49"
1954;426;2;"2017-09-22 10:28:49"
1955;426;2;"2017-09-22 10:28:49"
1956;427;1;"2017-09-22 10:28:49"
1957;427;1;"2017-09-22 10:28:49"
1958;427;1;"2017-09-22 10:28:49"
1959;427;1;"2017-09-22 10:28:49"
1960;428;1;"2017-09-22 10:28:49"
1961;428;1;"2017-09-22 10:28:49"
1962;428;1;"2017-09-22 10:28:49"
1963;428;1;"2017-09-22 10:28:49"
1964;428;2;"2017-09-22 10:28:49"
1965;428;2;"2017-09-22 10:28:49"
1966;429;1;"2017-09-22 10:28:49"
1967;429;1;"2017-09-22 10:28:49"
1968;429;2;"2017-09-22 10:28:49"
1969;429;2;"2017-09-22 10:28:49"
1970;429;2;"2017-09-22 10:28:49"
1971;429;2;"2017-09-22 10:28:49"
1972;430;2;"2017-09-22 10:28:49"
1973;430;2;"2017-09-22 10:28:49"
1974;430;2;"2017-09-22 10:28:49"
1975;430;2;"2017-09-22 10:28:49"
1976;431;2;"2017-09-22 10:28:49"
1977;431;2;"2017-09-22 10:28:49"
1978;431;2;"2017-09-22 10:28:49"
1979;432;1;"2017-09-22 10:28:49"
1980;432;1;"2017-09-22 10:28:49"
1981;432;1;"2017-09-22 10:28:49"
1982;432;2;"2017-09-22 10:28:49"
1983;432;2;"2017-09-22 10:28:49"
1984;433;1;"2017-09-22 10:28:49"
1985;433;1;"2017-09-22 10:28:49"
1986;433;1;"2017-09-22 10:28:49"
1987;433;1;"2017-09-22 10:28:49"
1988;433;2;"2017-09-22 10:28:49"
1989;433;2;"2017-09-22 10:28:49"
1990;434;1;"2017-09-22 10:28:49"
1991;434;1;"2017-09-22 10:28:49"
1992;434;1;"2017-09-22 10:28:49"
1993;434;1;"2017-09-22 10:28:49"
1994;434;2;"2017-09-22 10:28:49"
1995;434;2;"2017-09-22 10:28:49"
1996;434;2;"2017-09-22 10:28:49"
1997;434;2;"2017-09-22 10:28:49"
1998;435;1;"2017-09-22 10:28:49"
1999;435;1;"2017-09-22 10:28:49"
2000;436;1;"2017-09-22 10:28:49"
2001;436;1;"2017-09-22 10:28:49"
2002;436;1;"2017-09-22 10:28:49"
2003;436;2;"2017-09-22 10:28:49"
2004;436;2;"2017-09-22 10:28:49"
2005;436;2;"2017-09-22 10:28:49"
2006;437;1;"2017-09-22 10:28:49"
2007;437;1;"2017-09-22 10:28:49"
2008;437;2;"2017-09-22 10:28:49"
2009;437;2;"2017-09-22 10:28:49"
2010;437;2;"2017-09-22 10:28:49"
2011;437;2;"2017-09-22 10:28:49"
2012;438;1;"2017-09-22 10:28:49"
2013;438;1;"2017-09-22 10:28:49"
2014;438;2;"2017-09-22 10:28:49"
2015;438;2;"2017-09-22 10:28:49"
2016;438;2;"2017-09-22 10:28:49"
2017;439;1;"2017-09-22 10:28:49"
2018;439;1;"2017-09-22 10:28:49"
2019;439;1;"2017-09-22 10:28:49"
2020;439;1;"2017-09-22 10:28:49"
2021;439;2;"2017-09-22 10:28:49"
2022;439;2;"2017-09-22 10:28:49"
2023;440;1;"2017-09-22 10:28:49"
2024;440;1;"2017-09-22 10:28:49"
2025;440;2;"2017-09-22 10:28:49"
2026;440;2;"2017-09-22 10:28:49"
2027;441;1;"2017-09-22 10:28:49"
2028;441;1;"2017-09-22 10:28:49"
2029;442;1;"2017-09-22 10:28:49"
2030;442;1;"2017-09-22 10:28:49"
2031;442;1;"2017-09-22 10:28:49"
2032;443;1;"2017-09-22 10:28:49"
2033;443;1;"2017-09-22 10:28:49"
2034;443;1;"2017-09-22 10:28:49"
2035;443;2;"2017-09-22 10:28:49"
2036;443;2;"2017-09-22 10:28:49"
2037;443;2;"2017-09-22 10:28:49"
2038;443;2;"2017-09-22 10:28:49"
2039;444;1;"2017-09-22 10:28:49"
2040;444;1;"2017-09-22 10:28:49"
2041;444;1;"2017-09-22 10:28:49"
2042;444;1;"2017-09-22 10:28:49"
2043;444;2;"2017-09-22 10:28:49"
2044;444;2;"2017-09-22 10:28:49"
2045;444;2;"2017-09-22 10:28:49"
2046;444;2;"2017-09-22 10:28:49"
2047;445;1;"2017-09-22 10:28:49"
2048;445;1;"2017-09-22 10:28:49"
2049;445;1;"2017-09-22 10:28:49"
2050;445;2;"2017-09-22 10:28:49"
2051;445;2;"2017-09-22 10:28:49"
2052;445;2;"2017-09-22 10:28:49"
2053;446;1;"2017-09-22 10:28:49"
2054;446;1;"2017-09-22 10:28:49"
2055;446;2;"2017-09-22 10:28:49"
2056;446;2;"2017-09-22 10:28:49"
2057;447;1;"2017-09-22 10:28:49"
2058;447;1;"2017-09-22 10:28:49"
2059;447;1;"2017-09-22 10:28:49"
2060;447;1;"2017-09-22 10:28:49"
2061;447;2;"2017-09-22 10:28:49"
2062;447;2;"2017-09-22 10:28:49"
2063;447;2;"2017-09-22 10:28:49"
2064;448;1;"2017-09-22 10:28:49"
2065;448;1;"2017-09-22 10:28:49"
2066;448;2;"2017-09-22 10:28:49"
2067;448;2;"2017-09-22 10:28:49"
2068;448;2;"2017-09-22 10:28:49"
2069;449;2;"2017-09-22 10:28:49"
2070;449;2;"2017-09-22 10:28:49"
2071;449;2;"2017-09-22 10:28:49"
2072;449;2;"2017-09-22 10:28:49"
2073;450;1;"2017-09-22 10:28:49"
2074;450;1;"2017-09-22 10:28:49"
2075;450;1;"2017-09-22 10:28:49"
2076;450;2;"2017-09-22 10:28:49"
2077;450;2;"2017-09-22 10:28:49"
2078;450;2;"2017-09-22 10:28:49"
2079;450;2;"2017-09-22 10:28:49"
2080;451;1;"2017-09-22 10:28:49"
2081;451;1;"2017-09-22 10:28:49"
2082;451;2;"2017-09-22 10:28:49"
2083;451;2;"2017-09-22 10:28:49"
2084;451;2;"2017-09-22 10:28:49"
2085;452;2;"2017-09-22 10:28:49"
2086;452;2;"2017-09-22 10:28:49"
2087;452;2;"2017-09-22 10:28:49"
2088;452;2;"2017-09-22 10:28:49"
2089;453;1;"2017-09-22 10:28:49"
2090;453;1;"2017-09-22 10:28:49"
2091;453;1;"2017-09-22 10:28:49"
2092;453;2;"2017-09-22 10:28:49"
2093;453;2;"2017-09-22 10:28:49"
2094;454;1;"2017-09-22 10:28:49"
2095;454;1;"2017-09-22 10:28:49"
2096;455;1;"2017-09-22 10:28:49"
2097;455;1;"2017-09-22 10:28:49"
2098;455;1;"2017-09-22 10:28:49"
2099;455;1;"2017-09-22 10:28:49"
2100;456;1;"2017-09-22 10:28:49"
2101;456;1;"2017-09-22 10:28:49"
2102;456;2;"2017-09-22 10:28:49"
2103;456;2;"2017-09-22 10:28:49"
2104;456;2;"2017-09-22 10:28:49"
2105;456;2;"2017-09-22 10:28:49"
2106;457;1;"2017-09-22 10:28:49"
2107;457;1;"2017-09-22 10:28:49"
2108;457;2;"2017-09-22 10:28:49"
2109;457;2;"2017-09-22 10:28:49"
2110;457;2;"2017-09-22 10:28:49"
2111;457;2;"2017-09-22 10:28:49"
2112;458;1;"2017-09-22 10:28:49"
2113;458;1;"2017-09-22 10:28:49"
2114;458;2;"2017-09-22 10:28:49"
2115;458;2;"2017-09-22 10:28:49"
2116;458;2;"2017-09-22 10:28:49"
2117;458;2;"2017-09-22 10:28:49"
2118;459;2;"2017-09-22 10:28:49"
2119;459;2;"2017-09-22 10:28:49"
2120;460;1;"2017-09-22 10:28:49"
2121;460;1;"2017-09-22 10:28:49"
2122;460;1;"2017-09-22 10:28:49"
2123;460;1;"2017-09-22 10:28:49"
2124;460;2;"2017-09-22 10:28:49"
2125;460;2;"2017-09-22 10:28:49"
2126;460;2;"2017-09-22 10:28:49"
2127;460;2;"2017-09-22 10:28:49"
2128;461;1;"2017-09-22 10:28:49"
2129;461;1;"2017-09-22 10:28:49"
2130;461;2;"2017-09-22 10:28:49"
2131;461;2;"2017-09-22 10:28:49"
2132;461;2;"2017-09-22 10:28:49"
2133;461;2;"2017-09-22 10:28:49"
2134;462;1;"2017-09-22 10:28:49"
2135;462;1;"2017-09-22 10:28:49"
2136;462;2;"2017-09-22 10:28:49"
2137;462;2;"2017-09-22 10:28:49"
2138;462;2;"2017-09-22 10:28:49"
2139;463;1;"2017-09-22 10:28:49"
2140;463;1;"2017-09-22 10:28:49"
2141;463;1;"2017-09-22 10:28:49"
2142;463;2;"2017-09-22 10:28:49"
2143;463;2;"2017-09-22 10:28:49"
2144;464;1;"2017-09-22 10:28:49"
2145;464;1;"2017-09-22 10:28:49"
2146;464;1;"2017-09-22 10:28:49"
2147;464;1;"2017-09-22 10:28:49"
2148;464;2;"2017-09-22 10:28:49"
2149;464;2;"2017-09-22 10:28:49"
2150;464;2;"2017-09-22 10:28:49"
2151;465;1;"2017-09-22 10:28:49"
2152;465;1;"2017-09-22 10:28:49"
2153;465;2;"2017-09-22 10:28:49"
2154;465;2;"2017-09-22 10:28:49"
2155;465;2;"2017-09-22 10:28:49"
2156;466;1;"2017-09-22 10:28:49"
2157;466;1;"2017-09-22 10:28:49"
2158;467;1;"2017-09-22 10:28:49"
2159;467;1;"2017-09-22 10:28:49"
2160;467;1;"2017-09-22 10:28:49"
2161;467;1;"2017-09-22 10:28:49"
2162;467;2;"2017-09-22 10:28:49"
2163;467;2;"2017-09-22 10:28:49"
2164;467;2;"2017-09-22 10:28:49"
2165;468;1;"2017-09-22 10:28:49"
2166;468;1;"2017-09-22 10:28:49"
2167;468;1;"2017-09-22 10:28:49"
2168;468;1;"2017-09-22 10:28:49"
2169;468;2;"2017-09-22 10:28:49"
2170;468;2;"2017-09-22 10:28:49"
2171;468;2;"2017-09-22 10:28:49"
2172;468;2;"2017-09-22 10:28:49"
2173;469;2;"2017-09-22 10:28:49"
2174;469;2;"2017-09-22 10:28:49"
2175;469;2;"2017-09-22 10:28:49"
2176;470;1;"2017-09-22 10:28:49"
2177;470;1;"2017-09-22 10:28:49"
2178;471;1;"2017-09-22 10:28:49"
2179;471;1;"2017-09-22 10:28:49"
2180;471;1;"2017-09-22 10:28:49"
2181;471;2;"2017-09-22 10:28:49"
2182;471;2;"2017-09-22 10:28:49"
2183;471;2;"2017-09-22 10:28:49"
2184;471;2;"2017-09-22 10:28:49"
2185;472;2;"2017-09-22 10:28:49"
2186;472;2;"2017-09-22 10:28:49"
2187;473;1;"2017-09-22 10:28:49"
2188;473;1;"2017-09-22 10:28:49"
2189;473;2;"2017-09-22 10:28:49"
2190;473;2;"2017-09-22 10:28:49"
2191;473;2;"2017-09-22 10:28:49"
2192;474;2;"2017-09-22 10:28:49"
2193;474;2;"2017-09-22 10:28:49"
2194;474;2;"2017-09-22 10:28:49"
2195;474;2;"2017-09-22 10:28:49"
2196;475;2;"2017-09-22 10:28:49"
2197;475;2;"2017-09-22 10:28:49"
2198;476;1;"2017-09-22 10:28:49"
2199;476;1;"2017-09-22 10:28:49"
2200;476;1;"2017-09-22 10:28:49"
2201;476;2;"2017-09-22 10:28:49"
2202;476;2;"2017-09-22 10:28:49"
2203;476;2;"2017-09-22 10:28:49"
2204;476;2;"2017-09-22 10:28:49"
2205;477;2;"2017-09-22 10:28:49"
2206;477;2;"2017-09-22 10:28:49"
2207;477;2;"2017-09-22 10:28:49"
2208;478;1;"2017-09-22 10:28:49"
2209;478;1;"2017-09-22 10:28:49"
2210;478;2;"2017-09-22 10:28:49"
2211;478;2;"2017-09-22 10:28:49"
2212;478;2;"2017-09-22 10:28:49"
2213;479;1;"2017-09-22 10:28:49"
2214;479;1;"2017-09-22 10:28:49"
2215;479;2;"2017-09-22 10:28:49"
2216;479;2;"2017-09-22 10:28:49"
2217;479;2;"2017-09-22 10:28:49"
2218;480;1;"2017-09-22 10:28:49"
2219;480;1;"2017-09-22 10:28:49"
2220;480;2;"2017-09-22 10:28:49"
2221;480;2;"2017-09-22 10:28:49"
2222;481;1;"2017-09-22 10:28:49"
2223;481;1;"2017-09-22 10:28:49"
2224;481;1;"2017-09-22 10:28:49"
2225;481;2;"2017-09-22 10:28:49"
2226;481;2;"2017-09-22 10:28:49"
2227;481;2;"2017-09-22 10:28:49"
2228;482;1;"2017-09-22 10:28:49"
2229;482;1;"2017-09-22 10:28:49"
2230;482;1;"2017-09-22 10:28:49"
2231;483;1;"2017-09-22 10:28:49"
2232;483;1;"2017-09-22 10:28:49"
2233;483;1;"2017-09-22 10:28:49"
2234;483;2;"2017-09-22 10:28:49"
2235;483;2;"2017-09-22 10:28:49"
2236;484;1;"2017-09-22 10:28:49"
2237;484;1;"2017-09-22 10:28:49"
2238;484;1;"2017-09-22 10:28:49"
2239;484;1;"2017-09-22 10:28:49"
2240;484;2;"2017-09-22 10:28:49"
2241;484;2;"2017-09-22 10:28:49"
2242;484;2;"2017-09-22 10:28:49"
2243;485;2;"2017-09-22 10:28:49"
2244;485;2;"2017-09-22 10:28:49"
2245;485;2;"2017-09-22 10:28:49"
2246;486;1;"2017-09-22 10:28:49"
2247;486;1;"2017-09-22 10:28:49"
2248;486;1;"2017-09-22 10:28:49"
2249;486;1;"2017-09-22 10:28:49"
2250;486;2;"2017-09-22 10:28:49"
2251;486;2;"2017-09-22 10:28:49"
2252;487;2;"2017-09-22 10:28:49"
2253;487;2;"2017-09-22 10:28:49"
2254;487;2;"2017-09-22 10:28:49"
2255;488;1;"2017-09-22 10:28:49"
2256;488;1;"2017-09-22 10:28:49"
2257;488;2;"2017-09-22 10:28:49"
2258;488;2;"2017-09-22 10:28:49"
2259;488;2;"2017-09-22 10:28:49"
2260;489;1;"2017-09-22 10:28:49"
2261;489;1;"2017-09-22 10:28:49"
2262;489;1;"2017-09-22 10:28:49"
2263;489;1;"2017-09-22 10:28:49"
2264;489;2;"2017-09-22 10:28:49"
2265;489;2;"2017-09-22 10:28:49"
2266;489;2;"2017-09-22 10:28:49"
2267;489;2;"2017-09-22 10:28:49"
2268;490;1;"2017-09-22 10:28:49"
2269;490;1;"2017-09-22 10:28:49"
2270;491;1;"2017-09-22 10:28:49"
2271;491;1;"2017-09-22 10:28:49"
2272;491;2;"2017-09-22 10:28:49"
2273;491;2;"2017-09-22 10:28:49"
2274;491;2;"2017-09-22 10:28:49"
2275;491;2;"2017-09-22 10:28:49"
2276;492;1;"2017-09-22 10:28:49"
2277;492;1;"2017-09-22 10:28:49"
2278;493;2;"2017-09-22 10:28:49"
2279;493;2;"2017-09-22 10:28:49"
2280;493;2;"2017-09-22 10:28:49"
2281;494;1;"2017-09-22 10:28:49"
2282;494;1;"2017-09-22 10:28:49"
2283;494;1;"2017-09-22 10:28:49"
2284;494;1;"2017-09-22 10:28:49"
2285;494;2;"2017-09-22 10:28:49"
2286;494;2;"2017-09-22 10:28:49"
2287;496;1;"2017-09-22 10:28:49"
2288;496;1;"2017-09-22 10:28:49"
2289;496;2;"2017-09-22 10:28:49"
2290;496;2;"2017-09-22 10:28:49"
2291;496;2;"2017-09-22 10:28:49"
2292;498;1;"2017-09-22 10:28:49"
2293;498;1;"2017-09-22 10:28:49"
2294;499;1;"2017-09-22 10:28:49"
2295;499;1;"2017-09-22 10:28:49"
2296;500;1;"2017-09-22 10:28:49"
2297;500;1;"2017-09-22 10:28:49"
2298;500;1;"2017-09-22 10:28:49"
2299;500;1;"2017-09-22 10:28:49"
2300;500;2;"2017-09-22 10:28:49"
2301;500;2;"2017-09-22 10:28:49"
2302;500;2;"2017-09-22 10:28:49"
2303;500;2;"2017-09-22 10:28:49"
2304;501;1;"2017-09-22 10:28:49"
2305;501;1;"2017-09-22 10:28:49"
2306;501;1;"2017-09-22 10:28:49"
2307;501;2;"2017-09-22 10:28:49"
2308;501;2;"2017-09-22 10:28:49"
2309;502;1;"2017-09-22 10:28:49"
2310;502;1;"2017-09-22 10:28:49"
2311;502;1;"2017-09-22 10:28:49"
2312;502;1;"2017-09-22 10:28:49"
2313;502;2;"2017-09-22 10:28:49"
2314;502;2;"2017-09-22 10:28:49"
2315;502;2;"2017-09-22 10:28:49"
2316;503;1;"2017-09-22 10:28:49"
2317;503;1;"2017-09-22 10:28:49"
2318;503;1;"2017-09-22 10:28:49"
2319;504;1;"2017-09-22 10:28:49"
2320;504;1;"2017-09-22 10:28:49"
2321;504;1;"2017-09-22 10:28:49"
2322;504;1;"2017-09-22 10:28:49"
2323;504;2;"2017-09-22 10:28:49"
2324;504;2;"2017-09-22 10:28:49"
2325;505;2;"2017-09-22 10:28:49"
2326;505;2;"2017-09-22 10:28:49"
2327;505;2;"2017-09-22 10:28:49"
2328;505;2;"2017-09-22 10:28:49"
2329;506;1;"2017-09-22 10:28:49"
2330;506;1;"2017-09-22 10:28:49"
2331;506;1;"2017-09-22 10:28:49"
2332;506;1;"2017-09-22 10:28:49"
2333;506;2;"2017-09-22 10:28:49"
2334;506;2;"2017-09-22 10:28:49"
2335;507;2;"2017-09-22 10:28:49"
2336;507;2;"2017-09-22 10:28:49"
2337;508;2;"2017-09-22 10:28:49"
2338;508;2;"2017-09-22 10:28:49"
2339;508;2;"2017-09-22 10:28:49"
2340;509;2;"2017-09-22 10:28:49"
2341;509;2;"2017-09-22 10:28:49"
2342;509;2;"2017-09-22 10:28:49"
2343;510;1;"2017-09-22 10:28:49"
2344;510;1;"2017-09-22 10:28:49"
2345;510;1;"2017-09-22 10:28:49"
2346;510;1;"2017-09-22 10:28:49"
2347;511;1;"2017-09-22 10:28:49"
2348;511;1;"2017-09-22 10:28:49"
2349;511;2;"2017-09-22 10:28:49"
2350;511;2;"2017-09-22 10:28:49"
2351;511;2;"2017-09-22 10:28:49"
2352;512;1;"2017-09-22 10:28:49"
2353;512;1;"2017-09-22 10:28:49"
2354;512;2;"2017-09-22 10:28:49"
2355;512;2;"2017-09-22 10:28:49"
2356;512;2;"2017-09-22 10:28:49"
2357;512;2;"2017-09-22 10:28:49"
2358;513;2;"2017-09-22 10:28:49"
2359;513;2;"2017-09-22 10:28:49"
2360;514;1;"2017-09-22 10:28:49"
2361;514;1;"2017-09-22 10:28:49"
2362;514;2;"2017-09-22 10:28:49"
2363;514;2;"2017-09-22 10:28:49"
2364;514;2;"2017-09-22 10:28:49"
2365;514;2;"2017-09-22 10:28:49"
2366;515;2;"2017-09-22 10:28:49"
2367;515;2;"2017-09-22 10:28:49"
2368;516;2;"2017-09-22 10:28:49"
2369;516;2;"2017-09-22 10:28:49"
2370;516;2;"2017-09-22 10:28:49"
2371;517;2;"2017-09-22 10:28:49"
2372;517;2;"2017-09-22 10:28:49"
2373;518;1;"2017-09-22 10:28:49"
2374;518;1;"2017-09-22 10:28:49"
2375;518;2;"2017-09-22 10:28:49"
2376;518;2;"2017-09-22 10:28:49"
2377;518;2;"2017-09-22 10:28:49"
2378;518;2;"2017-09-22 10:28:49"
2379;519;2;"2017-09-22 10:28:49"
2380;519;2;"2017-09-22 10:28:49"
2381;519;2;"2017-09-22 10:28:49"
2382;519;2;"2017-09-22 10:28:49"
2383;520;1;"2017-09-22 10:28:49"
2384;520;1;"2017-09-22 10:28:49"
2385;521;1;"2017-09-22 10:28:49"
2386;521;1;"2017-09-22 10:28:49"
2387;521;1;"2017-09-22 10:28:49"
2388;521;1;"2017-09-22 10:28:49"
2389;521;2;"2017-09-22 10:28:49"
2390;521;2;"2017-09-22 10:28:49"
2391;521;2;"2017-09-22 10:28:49"
2392;522;2;"2017-09-22 10:28:49"
2393;522;2;"2017-09-22 10:28:49"
2394;523;1;"2017-09-22 10:28:49"
2395;523;1;"2017-09-22 10:28:49"
2396;524;1;"2017-09-22 10:28:49"
2397;524;1;"2017-09-22 10:28:49"
2398;524;2;"2017-09-22 10:28:49"
2399;524;2;"2017-09-22 10:28:49"
2400;524;2;"2017-09-22 10:28:49"
2401;524;2;"2017-09-22 10:28:49"
2402;525;1;"2017-09-22 10:28:49"
2403;525;1;"2017-09-22 10:28:49"
2404;525;1;"2017-09-22 10:28:49"
2405;525;1;"2017-09-22 10:28:49"
2406;525;2;"2017-09-22 10:28:49"
2407;525;2;"2017-09-22 10:28:49"
2408;525;2;"2017-09-22 10:28:49"
2409;525;2;"2017-09-22 10:28:49"
2410;526;2;"2017-09-22 10:28:49"
2411;526;2;"2017-09-22 10:28:49"
2412;526;2;"2017-09-22 10:28:49"
2413;526;2;"2017-09-22 10:28:49"
2414;527;1;"2017-09-22 10:28:49"
2415;527;1;"2017-09-22 10:28:49"
2416;527;2;"2017-09-22 10:28:49"
2417;527;2;"2017-09-22 10:28:49"
2418;527;2;"2017-09-22 10:28:49"
2419;527;2;"2017-09-22 10:28:49"
2420;528;1;"2017-09-22 10:28:49"
2421;528;1;"2017-09-22 10:28:49"
2422;528;1;"2017-09-22 10:28:49"
2423;529;1;"2017-09-22 10:28:49"
2424;529;1;"2017-09-22 10:28:49"
2425;529;1;"2017-09-22 10:28:49"
2426;529;1;"2017-09-22 10:28:49"
2427;530;1;"2017-09-22 10:28:49"
2428;530;1;"2017-09-22 10:28:49"
2429;530;1;"2017-09-22 10:28:49"
2430;531;1;"2017-09-22 10:28:49"
2431;531;1;"2017-09-22 10:28:49"
2432;531;1;"2017-09-22 10:28:49"
2433;531;1;"2017-09-22 10:28:49"
2434;531;2;"2017-09-22 10:28:49"
2435;531;2;"2017-09-22 10:28:49"
2436;531;2;"2017-09-22 10:28:49"
2437;531;2;"2017-09-22 10:28:49"
2438;532;2;"2017-09-22 10:28:49"
2439;532;2;"2017-09-22 10:28:49"
2440;532;2;"2017-09-22 10:28:49"
2441;532;2;"2017-09-22 10:28:49"
2442;533;1;"2017-09-22 10:28:49"
2443;533;1;"2017-09-22 10:28:49"
2444;533;1;"2017-09-22 10:28:49"
2445;534;1;"2017-09-22 10:28:49"
2446;534;1;"2017-09-22 10:28:49"
2447;534;2;"2017-09-22 10:28:49"
2448;534;2;"2017-09-22 10:28:49"
2449;534;2;"2017-09-22 10:28:49"
2450;535;1;"2017-09-22 10:28:49"
2451;535;1;"2017-09-22 10:28:49"
2452;535;1;"2017-09-22 10:28:49"
2453;535;1;"2017-09-22 10:28:49"
2454;536;1;"2017-09-22 10:28:49"
2455;536;1;"2017-09-22 10:28:49"
2456;536;1;"2017-09-22 10:28:49"
2457;536;2;"2017-09-22 10:28:49"
2458;536;2;"2017-09-22 10:28:49"
2459;537;2;"2017-09-22 10:28:49"
2460;537;2;"2017-09-22 10:28:49"
2461;537;2;"2017-09-22 10:28:49"
2462;538;2;"2017-09-22 10:28:49"
2463;538;2;"2017-09-22 10:28:49"
2464;538;2;"2017-09-22 10:28:49"
2465;539;1;"2017-09-22 10:28:49"
2466;539;1;"2017-09-22 10:28:49"
2467;540;1;"2017-09-22 10:28:49"
2468;540;1;"2017-09-22 10:28:49"
2469;540;1;"2017-09-22 10:28:49"
2470;541;2;"2017-09-22 10:28:49"
2471;541;2;"2017-09-22 10:28:49"
2472;542;1;"2017-09-22 10:28:49"
2473;542;1;"2017-09-22 10:28:49"
2474;542;1;"2017-09-22 10:28:49"
2475;542;1;"2017-09-22 10:28:49"
2476;542;2;"2017-09-22 10:28:49"
2477;542;2;"2017-09-22 10:28:49"
2478;543;1;"2017-09-22 10:28:49"
2479;543;1;"2017-09-22 10:28:49"
2480;544;1;"2017-09-22 10:28:49"
2481;544;1;"2017-09-22 10:28:49"
2482;544;2;"2017-09-22 10:28:49"
2483;544;2;"2017-09-22 10:28:49"
2484;545;1;"2017-09-22 10:28:49"
2485;545;1;"2017-09-22 10:28:49"
2486;545;1;"2017-09-22 10:28:49"
2487;545;1;"2017-09-22 10:28:49"
2488;545;2;"2017-09-22 10:28:49"
2489;545;2;"2017-09-22 10:28:49"
2490;546;2;"2017-09-22 10:28:49"
2491;546;2;"2017-09-22 10:28:49"
2492;546;2;"2017-09-22 10:28:49"
2493;546;2;"2017-09-22 10:28:49"
2494;547;2;"2017-09-22 10:28:49"
2495;547;2;"2017-09-22 10:28:49"
2496;548;1;"2017-09-22 10:28:49"
2497;548;1;"2017-09-22 10:28:49"
2498;549;1;"2017-09-22 10:28:49"
2499;549;1;"2017-09-22 10:28:49"
2500;549;2;"2017-09-22 10:28:49"
2501;549;2;"2017-09-22 10:28:49"
2502;550;1;"2017-09-22 10:28:49"
2503;550;1;"2017-09-22 10:28:49"
2504;550;1;"2017-09-22 10:28:49"
2505;551;1;"2017-09-22 10:28:49"
2506;551;1;"2017-09-22 10:28:49"
2507;551;1;"2017-09-22 10:28:49"
2508;551;2;"2017-09-22 10:28:49"
2509;551;2;"2017-09-22 10:28:49"
2510;551;2;"2017-09-22 10:28:49"
2511;552;2;"2017-09-22 10:28:49"
2512;552;2;"2017-09-22 10:28:49"
2513;552;2;"2017-09-22 10:28:49"
2514;552;2;"2017-09-22 10:28:49"
2515;553;2;"2017-09-22 10:28:49"
2516;553;2;"2017-09-22 10:28:49"
2517;553;2;"2017-09-22 10:28:49"
2518;554;1;"2017-09-22 10:28:49"
2519;554;1;"2017-09-22 10:28:49"
2520;554;1;"2017-09-22 10:28:49"
2521;554;1;"2017-09-22 10:28:49"
2522;554;2;"2017-09-22 10:28:49"
2523;554;2;"2017-09-22 10:28:49"
2524;554;2;"2017-09-22 10:28:49"
2525;555;1;"2017-09-22 10:28:49"
2526;555;1;"2017-09-22 10:28:49"
2527;555;1;"2017-09-22 10:28:49"
2528;555;2;"2017-09-22 10:28:49"
2529;555;2;"2017-09-22 10:28:49"
2530;555;2;"2017-09-22 10:28:49"
2531;555;2;"2017-09-22 10:28:49"
2532;556;1;"2017-09-22 10:28:49"
2533;556;1;"2017-09-22 10:28:49"
2534;556;1;"2017-09-22 10:28:49"
2535;556;2;"2017-09-22 10:28:49"
2536;556;2;"2017-09-22 10:28:49"
2537;556;2;"2017-09-22 10:28:49"
2538;556;2;"2017-09-22 10:28:49"
2539;557;1;"2017-09-22 10:28:49"
2540;557;1;"2017-09-22 10:28:49"
2541;557;2;"2017-09-22 10:28:49"
2542;557;2;"2017-09-22 10:28:49"
2543;557;2;"2017-09-22 10:28:49"
2544;558;2;"2017-09-22 10:28:49"
2545;558;2;"2017-09-22 10:28:49"
2546;559;1;"2017-09-22 10:28:49"
2547;559;1;"2017-09-22 10:28:49"
2548;559;1;"2017-09-22 10:28:49"
2549;559;1;"2017-09-22 10:28:49"
2550;559;2;"2017-09-22 10:28:49"
2551;559;2;"2017-09-22 10:28:49"
2552;559;2;"2017-09-22 10:28:49"
2553;559;2;"2017-09-22 10:28:49"
2554;560;1;"2017-09-22 10:28:49"
2555;560;1;"2017-09-22 10:28:49"
2556;560;1;"2017-09-22 10:28:49"
2557;560;2;"2017-09-22 10:28:49"
2558;560;2;"2017-09-22 10:28:49"
2559;561;1;"2017-09-22 10:28:49"
2560;561;1;"2017-09-22 10:28:49"
2561;561;1;"2017-09-22 10:28:49"
2562;561;1;"2017-09-22 10:28:49"
2563;562;1;"2017-09-22 10:28:49"
2564;562;1;"2017-09-22 10:28:49"
2565;562;1;"2017-09-22 10:28:49"
2566;562;1;"2017-09-22 10:28:49"
2567;562;2;"2017-09-22 10:28:49"
2568;562;2;"2017-09-22 10:28:49"
2569;563;1;"2017-09-22 10:28:49"
2570;563;1;"2017-09-22 10:28:49"
2571;563;1;"2017-09-22 10:28:49"
2572;563;1;"2017-09-22 10:28:49"
2573;563;2;"2017-09-22 10:28:49"
2574;563;2;"2017-09-22 10:28:49"
2575;563;2;"2017-09-22 10:28:49"
2576;564;2;"2017-09-22 10:28:49"
2577;564;2;"2017-09-22 10:28:49"
2578;564;2;"2017-09-22 10:28:49"
2579;565;1;"2017-09-22 10:28:49"
2580;565;1;"2017-09-22 10:28:49"
2581;566;1;"2017-09-22 10:28:49"
2582;566;1;"2017-09-22 10:28:49"
2583;567;1;"2017-09-22 10:28:49"
2584;567;1;"2017-09-22 10:28:49"
